FID,SHAPE,BEZEICHNUNG,ADRESSE,BEZIRK,LANGTEXT,SE_SDO_ROWID,SE_ANNO_CAD_DATA
KRANKENHAUSOGD.153540,POINT (16.390827972181082 48.196348761482355),"Krankenanstalt Rudolfstiftung inklusive Standort Semmelweis Frauenklinik, Krankenhaus der Stadt Wien, Wiener Krankenanstaltenverbund","3., Juchgasse 25",3,Krankenhäuser öffentlich,153540,
KRANKENHAUSOGD.153235,POINT (16.344330780505615 48.220184438513456),"AKH, Allgemeines Krankenhaus der Stadt Wien - Medizinischer Universitätscampus, Wiener Krankenanstaltenverbund","9., Währinger Gürtel 18-20",9,Krankenhäuser öffentlich,153235,
KRANKENHAUSOGD.153076,POINT (16.278674677972262 48.16922394815937),"Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel, Krankenhaus der Stadt Wien STANDORT KH HIETZING, Wiener Krankenanstaltenverbund","13., Wolkersbergenstraße 1",13,Krankenhäuser öffentlich,153076,
KRANKENHAUSOGD.153394,POINT (16.278564757374582 48.20741805176079),"Sozialmedizinisches Zentrum - Baumgartner Höhe / Otto Wagner Spital und Pflegezentrum, Wiener Krankenanstaltenverbund","14., Baumgartner Höhe 1",14,Krankenhäuser öffentlich,153394,
KRANKENHAUSOGD.152140,POINT (16.30417940882522 48.210773467645055),"Wilhelminenspital, Krankenhaus der Stadt Wien, Wiener Krankenanstaltenverbund","16., Montleartstraße 37(WILHELMINENSPITAL)",16,Krankenhäuser öffentlich,152140,
KRANKENHAUSOGD.152652,POINT (16.320223878974517 48.234779524664575),"Standort Semmelweis Frauenklinik der Krankenanstalt Rudolfstiftung, Wiener Krankenanstaltenverbund","18., Bastiengasse 36-38",18,Krankenhäuser öffentlich,152652,
KRANKENHAUSOGD.152707,POINT (16.406510149868307 48.253725517310016),"Sozialmedizinisches Zentrum Floridsdorf, Krankenhaus der Stadt Wien, Wiener Krankenanstaltenverbund","21., Hinaysgasse 1(KRANKENHAUS)",21,Krankenhäuser öffentlich,152707,
KRANKENHAUSOGD.152840,POINT (16.464207358277807 48.21900715284194),"Donauspital, Sozialmedizinisches Zentrum Ost, Wiener Krankenanstaltenverbund","22., Langobardenstraße 122",22,Krankenhäuser öffentlich,152840,
KRANKENHAUSOGD.152765,POINT (16.351667024791453 48.226433917696866),"Hera, Sanatorium der Krankenfürsorgeanstalt der Bediensteten der Stadt Wien","9., Löblichgasse 14",9,Krankenhäuser öffentlich,152765,
KRANKENHAUSOGD.153480,POINT (16.34402738137263 48.17295219816738),"Unfallkrankenhaus Meidling, AUVA","12., Kundratstraße 37-39",12,Krankenhäuser öffentlich,153480,
KRANKENHAUSOGD.153291,POINT (16.345183553858927 48.172331579077806),"Rehabilitationszentrum Meidling, AUVA","12., Köglergasse 2A",12,Krankenhäuser öffentlich,153291,
KRANKENHAUSOGD.152867,POINT (16.29369424285207 48.19892606116514),"Hanusch Krankenhaus, Wiener Gebietskrankenkasse","14., Heinrich-Collin-Straße 30",14,Krankenhäuser öffentlich,152867,
KRANKENHAUSOGD.153477,POINT (16.383830375386882 48.23657830639497),"Unfallkrankenhaus Lorenz Böhler, AUVA","20., Donaueschingenstraße 13",20,Krankenhäuser öffentlich,153477,
KRANKENHAUSOGD.152495,POINT (16.322298710584075 48.22811587432908),"Gersthof, Orthopädisches Krankenhaus, Wiener Krankenanstaltenverbund","18., Wielemansgasse 28",18,Krankenhäuser öffentlich,152495,
KRANKENHAUSOGD.153349,POINT (16.387116362315915 48.17021618310586),"Sozialmedizinisches Zentrum Süd, Kaiser-Franz-Josef-Spital mit Gottfried von Preyer´schem Kinderspital, Wiener Krankenanstaltenverbund","10., Schrankenberggasse 31",10,Krankenhäuser öffentlich,153349,
KRANKENHAUSOGD.153350,POINT (16.352404479865555 48.17537948403483),"Sozialmedizinisches Zentrum Süd, Kaiser-Franz-Josef-Spital mit Gottfried von Preyer´schem Kinderspital, Wiener Krankenanstaltenverbund","10., Kundratstraße 3(SPITAL)",10,Krankenhäuser öffentlich,153350,
KRANKENHAUSOGD.152980,POINT (16.339941962724772 48.19815139075698),"Sozialmedizinisches Zentrum Sophienspital der Stadt Wien, Krankenhaus der Stadt Wien, Wiener Krankenanstaltenverbund","7., Apollogasse 19",7,Krankenhäuser öffentlich,152980,
KRANKENHAUSOGD.153628,POINT (16.28150053297733 48.16172172023489),"Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel, Krankenhaus der Stadt Wien STANDORT NEUROLOGISCHES ZENTRUM ROSENHÜGEL, Wiener Krankenanstaltenverbund","13., Riedelgasse 5",13,Krankenhäuser öffentlich,153628,
KRANKENHAUSOGD.153032,POINT (16.38220970449203 48.2157688216442),Barmherzige Brüder,"2., Johannes-von-Gott-Platz 1",2,Krankenhäuser privat,153032,
KRANKENHAUSOGD.152386,POINT (16.398359772641356 48.19559849079674),Herz Jesu Krankenhaus,"3., Baumgasse 20A",3,Krankenhäuser privat,152386,
KRANKENHAUSOGD.152873,POINT (16.386586173621694 48.205298927214805),Krankenhaus St. Elisabeth GmbH,"3., Landstraßer Hauptstraße 4A",3,Krankenhäuser privat,152873,
KRANKENHAUSOGD.152689,POINT (16.361822759588804 48.187815380189235),Hartmannspital,"5., Nikolsdorfer Gasse 26",5,Krankenhäuser privat,152689,
KRANKENHAUSOGD.152277,POINT (16.345953786359157 48.19242236344747),Krankenhaus Barmherzige Schwestern,"6., Stumpergasse 13",6,Krankenhäuser privat,152277,
KRANKENHAUSOGD.152264,POINT (16.348635698323147 48.2141226560533),Confraternität-Privatklinik Josefstadt,"8., Haspingergasse 4-6 / Skodagasse 32",8,Krankenhäuser privat,152264,
KRANKENHAUSOGD.152529,POINT (16.34702171771689 48.21754022410877),Goldenes Kreuz Privatklinik BetriebsGmbH,"9., Lazarettgasse 16-18",9,Krankenhäuser privat,152529,
KRANKENHAUSOGD.151951,POINT (16.34799050821513 48.21710845577551),Wiener Privatklinik,"9., Pelikangasse 15",9,Krankenhäuser privat,151951,
KRANKENHAUSOGD.152651,POINT (16.34433009463222 48.21593067314395),St.Anna Kinderspital GmbH,"9., Kinderspitalgasse 6",9,Krankenhäuser privat,152651,
KRANKENHAUSOGD.152229,POINT (16.28134218041379 48.1640001745172),Orthopädisches Spital Speising GmbH,"13., Speisinger Straße 109",13,Krankenhäuser privat,152229,
KRANKENHAUSOGD.152189,POINT (16.262936119675246 48.19437804311704),St. Josef Krankenhaus,"13., Auhofstraße 189",13,Krankenhäuser privat,152189,
KRANKENHAUSOGD.153021,POINT (16.345704187193636 48.22412333335103),Evangelisches Krankenhaus Wien,"18., Hans-Sachs-Gasse 10-12",18,Krankenhäuser privat,153021,
KRANKENHAUSOGD.153365,POINT (16.35934477153527 48.239724476504314),Privatklinik Döbling,"19., Heiligenstädter Straße 55-63",19,Krankenhäuser privat,153365,
KRANKENHAUSOGD.152226,POINT (16.347377279497987 48.243305541865276),Rudolfinerhaus,"19., Billrothstraße 78",19,Krankenhäuser privat,152226,
KRANKENHAUSOGD.152422,POINT (16.418908823208824 48.293034977572646),Militär-Medizinisches Zentrum Heeresspital WIEN (Heeresfachambulatorium und Heereskrankenanstalt),"21., Brünner Straße 238",21,Krankenhäuser privat,152422,
KRANKENHAUSOGD.152714,POINT (16.30113458896247 48.21662713608298),Sanatorium Liebhartstal,"16., Kollburggasse 6-10",16,Krankenhäuser privat,152714,
KRANKENHAUSOGD.152722,POINT (16.304195837099535 48.227671619857986),Krankenhaus Göttlicher Heiland - Ein Unternehmen der Vinzenz Gruppe,"17., Dornbacher Straße 20-28",17,Krankenhäuser privat,152722,
